age_years,weight_kg,body_temp_c,heart_rate_bpm,vaccination_status,activity_level,appetite_level,breed_size,label
13.6,30.0,38.2,78,1,4,4,large,0
7.5,27.2,38.0,82,1,4,4,medium,0
11.3,6.5,38.6,166,1,3,2,small,1
4.4,30.3,38.4,126,1,4,4,large,0
12.0,3.9,38.5,140,1,4,4,small,0
12.3,26.9,39.3,88,1,4,4,medium,0
7.7,74.2,38.3,118,1,5,4,large,0
4.8,17.1,41.1,145,0,1,1,medium,1
8.1,8.3,38.4,106,1,5,4,small,0
10.1,15.9,38.8,114,1,4,4,medium,0
1.7,10.4,38.6,116,1,3,5,medium,0
4.0,54.6,38.9,100,1,3,4,large,0
6.9,83.2,38.3,72,1,4,4,large,0
8.8,64.6,38.6,110,1,4,4,large,0
9.1,24.8,38.6,116,1,3,4,medium,0
7.5,7.5,38.7,73,1,4,3,small,0
8.7,5.6,38.5,109,1,4,4,small,0
4.2,47.0,38.5,65,1,5,4,large,0
5.1,24.2,38.9,95,1,4,5,medium,0
6.7,69.6,40.9,177,0,2,1,large,1
6.1,6.0,40.2,142,0,1,1,small,1
12.3,9.2,38.5,86,1,3,4,small,0
10.9,21.8,38.6,99,1,3,4,medium,0
11.0,22.2,39.1,107,1,5,4,medium,0
14.5,57.8,41.2,67,1,1,1,large,1
1.3,78.1,38.4,136,1,3,5,large,0
12.9,8.5,38.5,111,1,3,4,small,0
10.3,42.4,38.8,114,1,5,4,large,0
9.8,19.7,38.3,113,1,4,5,medium,0
13.2,12.6,38.5,107,1,5,5,medium,0
1.9,3.9,40.1,65,0,1,2,small,1
9.1,8.7,38.2,107,1,5,3,small,0
8.4,7.1,38.9,86,1,4,4,small,0
1.9,19.4,38.6,106,1,3,4,medium,0
2.0,11.6,38.2,89,1,5,3,medium,0
3.8,5.8,38.6,90,1,4,5,small,0
13.5,13.2,37.7,134,0,1,3,medium,1
0.2,20.8,38.7,100,1,4,4,medium,0
14.9,68.0,38.7,87,1,4,4,large,0
14.4,3.9,39.1,120,1,4,5,small,0
14.5,7.8,39.0,108,1,5,4,small,0
11.2,18.6,40.3,146,0,1,2,medium,1
11.3,66.7,38.7,95,1,4,4,large,0
9.3,71.3,41.1,69,1,2,2,large,1
2.8,8.7,38.7,94,1,3,5,small,0
14.9,22.0,38.6,111,1,4,4,medium,0
3.3,2.7,37.8,141,1,1,2,small,1
10.7,40.0,40.1,141,0,1,2,large,1
2.3,5.8,38.7,106,1,4,4,small,0
10.3,57.9,38.2,119,1,4,4,large,0
6.8,9.8,37.9,81,1,3,1,small,1
8.9,4.3,40.5,68,0,1,1,small,1
5.8,5.8,39.1,109,1,3,5,small,0
12.6,9.4,38.4,108,1,5,5,small,0
4.1,23.6,38.6,97,1,5,4,medium,0
9.3,64.2,38.8,106,1,4,4,large,0
2.0,84.3,41.5,147,1,2,2,large,1
8.7,88.7,39.3,110,1,4,3,large,0
3.9,2.1,38.2,115,1,5,5,small,0
6.4,7.0,39.0,111,1,4,4,small,0
13.4,17.0,38.8,87,1,5,5,medium,0
12.9,27.9,39.0,83,1,4,3,medium,0
11.6,9.8,38.4,97,1,4,5,small,0
4.8,7.5,38.6,109,1,3,3,small,0
0.9,10.6,39.0,84,1,3,4,medium,0
12.7,67.6,39.1,107,1,4,3,large,0
1.9,27.8,38.7,128,1,3,5,medium,0
3.9,7.5,40.2,105,1,2,3,small,1
6.7,62.3,38.6,111,1,3,3,large,0
7.9,22.8,39.7,66,1,2,2,medium,1
12.9,27.7,38.0,84,1,3,4,medium,0
8.2,64.7,38.7,126,1,5,5,large,0
14.1,21.1,38.6,120,1,5,4,medium,0
1.7,16.3,38.6,110,1,5,5,medium,0
1.2,22.4,41.3,155,1,3,3,medium,1
2.3,4.0,39.0,94,1,3,4,small,0
0.2,31.4,39.0,101,1,5,3,large,0
8.3,5.4,38.5,86,1,3,3,small,0
3.7,7.5,38.9,77,1,5,4,small,0
5.0,46.9,38.6,113,1,5,4,large,0
6.1,44.9,38.5,116,1,4,3,large,0
11.4,15.0,38.6,111,1,4,4,medium,0
14.7,65.3,40.8,104,1,1,2,large,1
1.7,5.5,38.5,118,1,3,4,small,0
7.7,17.4,38.8,76,1,3,4,medium,0
2.0,28.0,38.5,102,1,4,4,medium,0
10.6,5.5,38.7,111,1,4,4,small,0
10.6,11.5,38.4,88,1,4,5,medium,0
14.2,17.1,38.6,73,1,5,4,medium,0
11.9,42.1,38.7,91,1,4,4,large,0
7.8,3.2,38.3,106,0,4,3,small,0
2.0,54.6,39.5,80,1,4,4,large,0
10.4,6.2,39.4,64,1,1,1,small,1
7.7,57.6,38.5,109,1,4,3,large,0
1.8,2.6,37.9,121,0,1,1,small,1
0.5,9.8,39.9,72,0,1,1,small,1
13.6,2.1,38.6,94,1,4,5,small,0
12.6,13.9,37.5,62,1,1,1,medium,1
13.4,60.1,37.5,153,1,3,1,large,1
1.6,13.1,38.2,86,1,4,4,medium,0
12.1,2.3,39.3,119,1,4,5,small,0
8.8,3.0,38.2,114,1,5,5,small,0
5.2,24.5,38.4,112,0,5,5,medium,0
1.8,5.8,38.1,90,1,4,5,small,0
12.7,8.5,40.6,159,0,1,1,small,1
2.2,39.0,38.9,90,1,5,4,large,0
14.5,24.8,38.8,63,0,1,3,medium,1
13.4,34.4,39.1,99,1,4,4,large,0
14.3,82.8,39.0,122,1,4,5,large,0
2.6,89.1,38.8,96,1,5,4,large,0
6.2,25.7,37.9,66,0,2,1,medium,1
0.3,6.1,39.1,96,1,4,3,small,0
6.5,5.1,38.9,77,1,5,5,small,0
4.3,25.4,39.9,173,0,1,2,medium,1
7.0,29.2,38.8,115,1,5,5,medium,0
2.8,18.9,39.0,103,1,3,4,medium,0
0.9,82.9,38.8,103,1,5,5,large,0
9.5,10.0,39.0,108,1,5,4,small,0
1.1,3.8,38.0,118,1,3,3,small,0
8.5,10.1,38.6,86,1,5,4,medium,0
5.5,6.4,38.0,150,1,2,2,small,1
12.3,81.5,38.5,97,1,5,4,large,0
6.8,14.8,38.6,102,1,4,4,medium,0
2.6,19.8,38.0,146,1,3,1,medium,1
3.2,3.9,38.5,80,1,4,3,small,0
7.3,78.4,38.5,73,1,4,3,large,0
2.6,7.7,38.4,83,1,5,3,small,0
0.7,8.7,38.7,103,1,4,4,small,0
5.4,15.2,40.2,178,0,2,1,medium,1
7.7,13.2,38.7,79,1,5,3,medium,0
14.9,14.2,38.6,78,1,5,5,medium,0
0.3,9.6,38.6,81,1,4,5,small,0
7.1,3.9,38.3,89,1,4,3,small,0
7.6,8.3,38.8,117,1,4,4,small,0
3.0,6.4,39.8,154,0,1,1,small,1
3.5,61.9,38.7,97,1,5,4,large,0
10.2,6.2,39.2,130,1,3,3,small,0
2.7,22.1,38.8,76,0,1,1,medium,1
14.2,79.1,39.3,103,0,1,1,large,1
10.3,4.5,38.5,124,1,5,4,small,0
12.8,7.9,38.7,117,1,3,4,small,0
11.5,43.6,38.7,87,1,3,3,large,0
8.6,9.3,38.8,123,1,4,4,small,0
10.7,6.4,41.1,129,0,3,1,small,1
14.9,88.9,40.4,61,0,2,3,large,1
11.5,7.2,38.8,107,1,5,4,small,0
5.1,8.7,40.0,147,1,1,1,small,1
2.9,15.3,38.5,84,1,4,5,medium,0
6.8,17.7,39.1,106,1,3,5,medium,0
11.3,89.0,38.4,112,0,3,4,large,0
8.1,85.9,40.6,61,0,1,2,large,1
3.2,8.7,38.7,131,1,4,5,small,0
9.0,15.5,38.0,74,0,2,3,medium,1
14.0,5.4,38.6,106,1,4,4,small,0
9.7,6.2,38.4,109,1,4,4,small,0
2.7,7.2,39.0,94,1,4,4,small,0
0.2,5.6,38.8,160,0,2,1,small,1
11.7,60.5,39.0,114,1,4,5,large,0
8.8,73.0,38.4,170,1,2,2,large,1
2.9,15.6,38.9,107,1,4,5,medium,0
3.0,45.5,38.5,105,1,4,4,large,0
2.7,25.0,41.4,142,1,2,2,medium,1
9.1,29.4,38.1,115,1,4,5,medium,0
0.6,71.0,37.9,141,0,3,1,large,1
11.1,32.7,39.0,112,1,5,5,large,0
0.3,27.8,38.6,117,1,3,3,medium,0
14.9,21.5,38.5,89,1,4,5,medium,0
11.6,3.9,38.8,118,1,4,4,small,0
1.3,16.0,38.4,99,1,4,5,medium,0
5.2,13.2,38.6,104,1,5,5,medium,0
11.2,7.2,38.9,85,1,4,5,small,0
2.1,9.3,37.6,172,1,2,1,small,1
1.8,10.6,38.9,94,1,5,3,medium,0
6.6,5.5,40.6,74,1,1,2,small,1
13.8,40.5,38.8,97,1,3,5,large,0
8.1,7.3,38.9,86,1,5,5,small,0
11.9,13.7,39.1,76,1,4,4,medium,0
2.2,20.0,41.0,153,1,1,1,medium,1
11.7,21.5,38.9,101,1,4,5,medium,0
0.2,4.3,38.3,132,1,5,4,small,0
1.7,11.4,38.7,97,1,4,3,medium,0
2.5,3.4,39.3,92,1,5,3,small,0
1.9,27.5,38.9,85,1,4,4,medium,0
11.8,15.1,38.3,179,1,3,2,medium,1
14.6,54.8,39.5,148,0,2,3,large,1
12.0,71.9,41.3,129,1,2,2,large,1
0.2,13.3,38.7,103,1,4,3,medium,0
11.7,3.6,40.3,80,0,1,1,small,1
14.5,4.4,38.9,91,1,4,3,small,0
11.4,10.4,37.6,177,0,2,2,medium,1
10.9,27.4,38.8,122,1,5,4,medium,0
9.2,13.3,38.4,81,1,5,4,medium,0
1.2,30.0,37.7,140,0,1,1,medium,1
8.7,6.0,38.2,117,1,5,4,small,0
4.4,2.3,40.3,166,1,1,2,small,1
4.9,80.8,38.7,106,1,4,3,large,0
6.4,2.8,40.7,120,0,1,1,small,1
5.5,14.0,39.2,101,1,4,4,medium,0
6.3,5.4,39.0,115,1,3,4,small,0
4.7,74.2,37.5,83,0,1,1,large,1
11.8,73.3,38.9,113,1,4,5,large,0
1.6,15.8,38.4,94,0,3,4,medium,0
12.5,28.1,39.6,168,0,1,1,medium,1
10.6,18.9,38.9,82,1,5,4,medium,0
6.9,7.5,38.2,73,1,3,4,small,0
10.2,6.9,38.4,99,1,3,4,small,0
7.9,3.4,39.0,167,0,2,1,small,1
1.1,11.7,38.4,109,1,5,5,medium,0
1.5,47.7,38.5,82,1,5,4,large,0
13.3,14.9,39.4,73,1,2,1,medium,1
7.3,4.0,39.2,90,1,5,4,small,0
11.3,13.5,38.6,122,1,5,4,medium,0
4.7,40.6,39.7,64,0,3,2,large,1
3.0,23.0,40.0,70,1,1,1,medium,1
6.5,23.0,38.6,73,1,3,4,medium,0
2.7,49.3,41.1,141,0,2,3,large,1
5.7,8.5,39.4,67,1,1,1,small,1
7.8,69.0,38.7,112,1,3,4,large,0
13.0,66.3,39.0,129,1,3,3,large,0
4.4,26.0,38.9,124,1,4,3,medium,0
11.4,14.8,38.6,113,1,5,3,medium,0
14.9,37.6,38.7,116,1,5,5,large,0
10.8,40.7,38.9,71,1,5,5,large,0
4.1,58.2,37.8,60,0,1,2,large,1
7.1,5.4,39.6,94,1,1,1,small,1
2.0,76.3,38.4,92,1,5,5,large,0
2.5,11.4,38.8,74,1,5,5,medium,0
3.7,62.4,41.2,71,0,1,1,large,1
8.2,77.9,38.7,98,1,4,3,large,0
9.5,89.5,38.6,118,1,4,5,large,0
12.5,51.9,38.1,101,1,5,4,large,0
0.8,15.0,40.9,69,0,1,3,medium,1
14.8,53.7,40.8,164,1,2,1,large,1
9.9,10.4,38.9,119,1,4,4,medium,0
2.2,3.7,40.8,155,1,1,1,small,1
7.0,12.8,38.9,103,1,4,4,medium,0
1.4,10.3,39.1,170,1,2,2,medium,1
4.9,15.8,40.8,151,0,1,1,medium,1
0.4,43.7,39.0,167,0,1,1,large,1
13.4,3.7,37.8,146,0,1,1,small,1
2.0,86.6,39.4,93,1,5,3,large,0
4.6,30.3,38.7,105,1,3,4,large,0
2.0,17.9,40.5,149,1,1,1,medium,1
4.4,2.2,38.9,98,1,5,3,small,0
10.6,29.8,41.5,108,1,2,2,medium,1
9.4,13.4,38.5,103,1,5,3,medium,0
11.0,17.4,38.5,93,1,4,3,medium,0
5.8,27.7,38.3,73,1,4,3,medium,0
1.5,16.4,38.8,81,1,4,3,medium,0
1.1,17.5,40.2,102,0,3,2,medium,1
14.4,19.8,38.1,172,1,1,3,medium,1
5.6,30.1,38.9,68,1,2,1,large,1
7.2,81.0,38.6,112,1,4,4,large,0
6.3,4.4,38.3,87,1,4,3,small,0
13.8,7.4,38.2,96,1,4,4,small,0
5.8,24.3,38.5,92,1,5,4,medium,0
8.2,6.3,38.6,70,1,3,5,small,0
14.9,16.4,38.6,104,1,4,3,medium,0
3.3,40.2,38.4,104,1,4,5,large,0
5.9,7.6,38.7,119,1,4,4,small,0
4.8,65.0,39.9,149,1,2,1,large,1
3.2,29.2,38.9,101,1,4,4,medium,0
6.2,5.1,41.4,169,0,2,2,small,1
8.6,6.3,38.7,125,1,4,5,small,0
9.5,10.2,38.5,94,1,5,4,medium,0
12.2,62.5,38.7,107,1,3,4,large,0
12.7,19.7,38.7,107,1,4,4,medium,0
9.8,13.5,38.8,111,1,4,5,medium,0
0.5,30.0,38.9,89,1,4,5,large,0
14.3,9.9,39.0,81,1,5,4,small,0
10.8,16.9,40.3,172,0,1,2,medium,1
7.9,5.6,38.6,117,1,4,5,small,0
10.5,29.6,38.7,119,1,4,3,medium,0
0.7,72.3,38.6,91,1,5,4,large,0
13.4,15.0,40.4,64,1,1,2,medium,1
3.7,18.8,39.5,109,1,3,5,medium,0
8.3,5.4,39.0,109,1,5,5,small,0
8.8,20.5,38.9,112,1,3,5,medium,0
10.1,27.4,39.0,107,1,5,4,medium,0
9.0,2.4,38.9,105,1,5,5,small,0
5.9,77.2,38.5,93,1,5,4,large,0
3.7,7.0,39.2,82,1,4,4,small,0
11.5,21.8,38.7,87,1,5,3,medium,0
3.2,6.3,41.2,97,0,1,1,small,1
10.3,3.6,38.7,89,1,4,5,small,0
8.2,19.3,38.2,111,1,3,4,medium,0
6.2,17.7,41.0,111,1,2,1,medium,1
0.4,2.3,38.9,139,1,1,2,small,1
11.2,9.2,38.6,76,1,4,4,small,0
0.9,87.6,39.9,120,1,2,1,large,1
1.1,24.8,38.8,131,1,3,3,medium,0
3.0,5.1,38.8,109,1,5,3,small,0
12.8,7.4,38.7,84,1,5,4,small,0
5.7,29.5,38.8,125,1,5,4,medium,0
7.2,10.2,38.8,85,1,5,3,medium,0
4.7,5.6,37.6,165,1,1,1,small,1
3.9,32.4,38.9,81,1,5,4,large,0
2.1,7.4,40.9,153,0,3,2,small,1
14.0,10.0,40.3,140,0,1,2,small,1
12.3,66.0,39.5,76,1,3,4,large,0
13.6,23.4,38.7,97,1,5,3,medium,0
6.8,16.5,38.6,113,1,5,3,medium,0
1.5,3.9,38.8,115,1,3,4,small,0
2.1,28.6,38.6,60,1,4,5,medium,0
12.5,9.9,38.6,102,1,4,5,small,0
1.1,2.6,38.9,76,1,4,4,small,0
9.4,44.3,38.9,107,1,5,5,large,0
10.3,9.9,38.7,115,1,5,4,small,0
8.9,87.4,39.0,96,1,5,3,large,0
7.8,7.3,38.3,116,1,4,5,small,0
13.1,7.0,38.6,109,1,3,3,small,0
4.7,5.7,38.9,112,1,3,5,small,0
11.9,51.3,38.9,98,1,5,4,large,0
6.6,22.2,40.1,160,0,1,1,medium,1
2.7,36.4,38.6,104,1,4,5,large,0
4.7,65.3,39.1,110,1,5,4,large,0
9.0,5.6,39.8,75,0,2,1,small,1
9.3,8.0,38.7,60,1,4,4,small,0
9.9,23.0,39.4,79,0,1,1,medium,1
4.5,28.6,40.0,146,1,2,3,medium,1
0.8,23.0,41.3,139,0,2,2,medium,1
3.5,48.9,38.4,89,1,4,5,large,0
1.2,43.9,38.5,72,1,5,5,large,0
0.3,5.1,39.1,122,1,4,4,small,0
9.4,80.2,39.3,115,1,5,4,large,0
10.1,7.1,39.0,110,1,4,4,small,0
0.3,23.7,38.7,94,1,3,4,medium,0
11.1,12.1,38.8,90,1,3,5,medium,0
0.5,27.4,37.6,155,1,2,3,medium,1
6.0,26.6,38.6,99,1,3,4,medium,0
2.8,9.8,38.4,77,1,5,4,small,0
4.3,41.0,38.8,97,1,5,4,large,0
8.8,67.7,38.8,97,1,4,3,large,0
8.3,26.2,38.1,103,1,3,4,medium,0
8.8,9.7,38.9,135,1,3,4,small,0
6.9,10.8,38.4,98,1,5,3,medium,0
7.8,4.7,40.9,142,0,2,1,small,1
10.8,19.4,38.8,96,1,4,5,medium,0
8.6,26.8,38.8,76,1,3,3,medium,0
4.1,76.9,38.8,77,1,4,5,large,0
11.8,83.8,38.0,124,0,1,2,large,1
1.1,8.8,39.0,130,1,4,4,small,0
12.4,25.9,39.1,111,1,4,4,medium,0
11.8,18.0,40.6,99,0,3,1,medium,1
13.6,71.6,37.5,79,0,2,1,large,1
14.8,5.7,40.5,157,0,2,1,small,1
5.0,59.2,39.0,83,1,5,4,large,0
7.4,8.2,38.4,102,1,3,4,small,0
2.3,13.0,37.7,155,1,1,2,medium,1
0.5,30.7,38.7,106,1,4,5,large,0
8.9,5.8,40.4,77,0,1,1,small,1
2.8,3.1,38.3,103,1,4,4,small,0
14.8,17.2,37.7,178,1,3,1,medium,1
8.7,64.9,41.3,77,0,2,1,large,1
7.8,27.9,38.1,91,1,4,4,medium,0
8.9,11.3,40.9,74,0,2,1,medium,1
2.3,5.3,37.8,146,1,1,1,small,1
3.3,65.7,38.1,113,1,5,4,large,0
4.1,4.0,40.1,60,1,1,2,small,1
4.1,29.0,38.5,101,1,5,5,medium,0
2.9,17.7,38.5,98,1,5,5,medium,0
4.3,23.3,38.6,103,1,4,5,medium,0
9.5,25.5,41.0,75,1,2,2,medium,1
11.1,18.2,39.0,85,1,4,3,medium,0
5.0,6.0,38.7,94,1,4,3,small,0
1.7,17.3,38.9,107,1,5,5,medium,0
11.2,7.7,39.1,93,1,4,4,small,0
10.6,59.2,41.5,67,0,3,1,large,1
2.5,12.7,38.5,100,1,4,5,medium,0
6.5,83.7,38.7,107,1,4,5,large,0
3.8,26.9,38.9,96,1,5,5,medium,0
11.5,20.9,39.4,91,1,5,4,medium,0
12.5,7.9,38.7,101,1,4,4,small,0
7.6,68.8,38.8,86,1,4,5,large,0
8.8,6.2,38.8,100,1,5,3,small,0
6.8,72.1,38.8,107,1,4,4,large,0
8.7,24.7,38.6,87,1,5,4,medium,0
6.6,27.8,38.4,105,1,4,5,medium,0
10.9,58.9,38.9,99,1,4,4,large,0
11.9,12.9,38.6,109,1,4,5,medium,0
0.4,69.4,38.4,129,1,4,4,large,0
2.9,2.7,39.1,83,1,4,3,small,0
5.7,26.1,38.6,107,1,4,5,medium,0
10.0,87.9,38.5,114,1,3,4,large,0
9.1,3.1,38.5,98,1,3,5,small,0
10.0,2.1,38.0,109,0,3,2,small,1
5.6,24.1,38.3,93,1,5,4,medium,0
12.7,10.8,38.6,109,1,3,5,medium,0
1.8,6.8,38.6,106,1,4,4,small,0
5.5,23.2,39.0,115,1,4,3,medium,0
1.0,21.7,37.7,69,0,1,2,medium,1
14.4,15.8,39.3,104,1,4,5,medium,0
7.1,39.5,38.1,114,1,4,4,large,0
14.9,74.0,40.7,77,1,1,1,large,1
12.8,29.5,38.5,105,1,5,3,medium,0
12.4,10.9,39.7,179,1,1,1,medium,1
3.7,25.2,38.7,96,1,3,5,medium,0
12.7,12.1,38.4,114,1,4,3,medium,0
9.2,40.4,38.6,62,1,2,1,large,1
4.3,9.7,38.7,94,1,5,5,small,0
0.8,5.9,39.6,157,1,1,2,small,1
6.6,33.3,39.9,176,0,3,2,large,1
4.9,7.3,40.5,61,0,2,2,small,1
10.2,55.8,38.8,127,1,4,3,large,0
6.8,5.4,39.0,88,1,5,5,small,0
6.4,28.7,39.1,98,1,5,3,medium,0
3.1,32.8,40.3,153,0,2,2,large,1
0.9,8.7,40.0,135,0,1,1,small,1
6.5,29.7,37.7,179,1,1,1,medium,1
0.6,79.8,38.9,140,1,4,4,large,0
4.6,7.5,38.2,81,1,4,4,small,0
10.6,2.5,38.8,111,1,5,3,small,0
3.6,43.2,38.8,108,1,4,4,large,0
6.5,16.3,38.9,100,1,5,5,medium,0
13.8,12.6,38.4,70,1,4,4,medium,0
12.2,5.7,39.1,77,1,4,3,small,0
9.3,14.7,39.1,140,1,4,4,medium,0
9.0,34.5,39.7,72,0,2,1,large,1
11.5,5.5,39.2,99,1,4,5,small,0
8.7,8.7,39.0,167,0,1,2,small,1
6.5,33.2,40.6,170,1,1,1,large,1
2.7,28.9,38.9,114,1,4,3,medium,0
6.7,9.1,39.3,110,1,5,4,small,0
10.8,77.4,38.6,88,1,3,4,large,0
1.4,31.3,38.7,107,1,5,3,large,0
5.7,86.3,41.0,66,0,3,1,large,1
11.2,19.9,40.0,168,1,2,3,medium,1
11.4,6.9,37.6,151,0,1,1,small,1
12.6,5.8,38.7,104,1,4,3,small,0
